Prefecture,Price
saitama,6500
saitama,6500
saitama,6800
saitama,7000
saitama,7800
saitama,7800
saitama,8300
saitama,8500
saitama,12000
saitama,12000
saitama,12200
saitama,12400
saitama,12400
saitama,12500
saitama,12600
saitama,13000
saitama,13000
saitama,13000
saitama,13200
saitama,13500
saitama,13700
saitama,11500
saitama,16000
saitama,18000
saitama,11500
saitama,12000
saitama,13200
saitama,19200
saitama,7273
saitama,12819
saitama,18000
saitama,18000
saitama,12819
saitama,12819
saitama,12819
saitama,12819
saitama,12819
saitama,16637
saitama,16637
saitama,18000
saitama,18000
saitama,19819
saitama,19819
saitama,19819
saitama,19819
saitama,21819
saitama,21819
saitama,23637
saitama,23637
saitama,10682
saitama,17682
saitama,18591
saitama,11228
saitama,12500
saitama,13046
saitama,14864
saitama,11364
saitama,17819
saitama,18091
saitama,11819
saitama,5182
saitama,5000
saitama,8364
saitama,9546
saitama,14846
saitama,24846
saitama,24846
saitama,14846
saitama,15846
saitama,15846
saitama,15846
saitama,16846
saitama,25846
saitama,25846
saitama,27846
saitama,27846
saitama,14091
saitama,22273
saitama,22273
saitama,14091
saitama,14546
saitama,14546
saitama,15000
saitama,15000
saitama,15910
saitama,15910
saitama,25000
saitama,25000
saitama,26364
saitama,26364
saitama,12500
saitama,13000
saitama,17000
saitama,10455
saitama,12819
saitama,9250
saitama,14550
saitama,14650
saitama,9250
saitama,10550
saitama,15091
saitama,20273
saitama,20728
saitama,15728
saitama,6455
saitama,9000
saitama,9182
saitama,3728
saitama,9128
saitama,9582
saitama,11400
saitama,13582
saitama,14000
saitama,17182
saitama,10591
saitama,12619
saitama,30800
saitama,19891
saitama,20800
saitama,10046
saitama,14864
saitama,10046
saitama,11000
saitama,11000
saitama,12091
saitama,23000
saitama,26000
saitama,6773
saitama,10728
saitama,12000
saitama,6773
saitama,12000
gunma,2628
gunma,3537
gunma,3991
gunma,2628
gunma,2628
gunma,2628
gunma,2628
gunma,2628
gunma,2810
gunma,2900
gunma,2900
gunma,2991
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3264
gunma,3264
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3446
gunma,3446
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3628
gunma,3628
gunma,3628
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3810
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4173
gunma,4264
gunma,4264
gunma,4264
gunma,4264
gunma,4355
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4719
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,5173
gunma,5173
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5810
gunma,5810
gunma,5810
gunma,5810
gunma,5810
gunma,5810
gunma,6264
gunma,6264
gunma,6264
gunma,6264
gunma,6264
gunma,6264
gunma,6264
gunma,6719
gunma,6719
gunma,6719
gunma,6719
gunma,7173
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,8082
gunma,8082
gunma,8082
gunma,8082
gunma,8082
gunma,8082
gunma,8082
gunma,8082
gunma,8082
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8991
gunma,8991
gunma,8991
gunma,8991
gunma,8991
gunma,9446
gunma,9446
gunma,9446
gunma,9900
gunma,9900
gunma,9900
gunma,10355
gunma,10355
gunma,10355
gunma,10810
gunma,10810
gunma,10810
gunma,11264
gunma,2628
gunma,5810
gunma,6719
gunma,2628
gunma,3082
gunma,3082
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4264
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4719
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5764
gunma,5810
gunma,5946
gunma,5946
gunma,6400
gunma,6400
gunma,6855
gunma,6855
gunma,7310
gunma,7310
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,7900
gunma,8355
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,8810
gunma,8991
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,11264
gunma,11264
gunma,11264
gunma,11264
gunma,11264
gunma,11264
gunma,11719
gunma,11855
gunma,11855
gunma,12173
gunma,12173
gunma,12173
gunma,12764
gunma,12764
gunma,13082
gunma,13219
gunma,13219
gunma,13355
gunma,14264
gunma,14582
gunma,14582
gunma,14719
gunma,16082
gunma,2819
gunma,5182
gunma,2628
gunma,4900
gunma,4900
gunma,2628
gunma,2628
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3810
gunma,3810
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4446
gunma,4446
gunma,4446
gunma,4900
gunma,4900
gunma,5355
gunma,5355
gunma,5810
gunma,5810
gunma,5810
gunma,6719
gunma,6719
gunma,6719
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,8537
gunma,8537
gunma,8991
gunma,8991
gunma,9446
gunma,9446
gunma,9900
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,11264
gunma,2446
gunma,3537
gunma,3991
gunma,2628
gunma,2628
gunma,2628
gunma,2628
gunma,2719
gunma,2900
gunma,2900
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3355
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3719
gunma,3719
gunma,3810
gunma,3810
gunma,3810
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4173
gunma,4173
gunma,4264
gunma,4264
gunma,4264
gunma,4446
gunma,4446
gunma,4446
gunma,4628
gunma,4628
gunma,4628
gunma,4719
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,5173
gunma,5355
gunma,5355
gunma,5355
gunma,5491
gunma,5491
gunma,5537
gunma,5764
gunma,5764
gunma,5810
gunma,5810
gunma,6128
gunma,6128
gunma,6264
gunma,6264
gunma,6719
gunma,6719
gunma,6719
gunma,6719
gunma,6719
gunma,7173
gunma,7173
gunma,7173
gunma,7173
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,8082
gunma,8082
gunma,8082
gunma,8537
gunma,8537
gunma,8537
gunma,9128
gunma,9582
gunma,10037
gunma,2364
gunma,3273
gunma,4910
gunma,11364
gunma,11728
gunma,5273
gunma,5364
gunma,5728
gunma,5819
gunma,5819
gunma,6182
gunma,6273
gunma,6273
gunma,6455
gunma,6637
gunma,6637
gunma,6728
gunma,6728
gunma,6728
gunma,7091
gunma,7091
gunma,7182
gunma,7182
gunma,7364
gunma,7546
gunma,7637
gunma,7637
gunma,8091
gunma,8273
gunma,8273
gunma,8455
gunma,8546
gunma,8910
gunma,9000
gunma,9637
gunma,11819
gunma,12273
gunma,12637
gunma,12728
gunma,12819
gunma,13091
gunma,13182
gunma,13182
gunma,13546
gunma,13546
gunma,13637
gunma,14000
gunma,14546
gunma,14910
gunma,15000
gunma,15091
gunma,3728
gunma,5182
gunma,3082
gunma,5810
gunma,6719
gunma,3082
gunma,3082
gunma,3355
gunma,3537
gunma,3537
gunma,3810
gunma,3810
gunma,3810
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4264
gunma,4264
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4446
gunma,4719
gunma,4719
gunma,4719
gunma,4719
gunma,4719
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,4900
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5355
gunma,5810
gunma,6082
gunma,6537
gunma,7173
gunma,7628
gunma,8537
gunma,8537
gunma,8991
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,10355
gunma,10355
gunma,10355
gunma,11264
gunma,11264
gunma,11264
gunma,11719
gunma,12173
gunma,12173
gunma,13082
gunma,4900
gunma,8200
gunma,8600
gunma,5000
gunma,5200
gunma,5300
gunma,5300
gunma,5800
gunma,9200
gunma,10200
gunma,4746
gunma,8432
gunma,9341
gunma,5291
gunma,5500
gunma,5746
gunma,5746
gunma,5746
gunma,5746
gunma,5746
gunma,6200
gunma,6200
gunma,9750
gunma,9750
gunma,10250
gunma,11250
gunma,5273
gunma,12000
gunma,12182
gunma,5546
gunma,5728
gunma,5728
gunma,5728
gunma,5728
gunma,6000
gunma,6000
gunma,6091
gunma,6182
gunma,6182
gunma,6273
gunma,6546
gunma,6546
gunma,6546
gunma,6637
gunma,6637
gunma,6728
gunma,6728
gunma,6728
gunma,6819
gunma,7000
gunma,7000
gunma,7000
gunma,7091
gunma,7091
gunma,7182
gunma,7455
gunma,7546
gunma,7546
gunma,7637
gunma,7728
gunma,7910
gunma,8000
gunma,12637
gunma,13091
gunma,13546
gunma,3082
gunma,5810
gunma,6719
gunma,3082
gunma,3082
gunma,3082
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4446
gunma,4446
gunma,4446
gunma,4900
gunma,4900
gunma,5355
gunma,6719
gunma,7628
gunma,7628
gunma,8537
gunma,8537
gunma,8537
gunma,8537
gunma,9446
gunma,9446
gunma,9446
gunma,9446
gunma,9900
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10355
gunma,10810
gunma,11264
gunma,11264
gunma,12173
gunma,12173
gunma,2628
gunma,5810
gunma,6264
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3082
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3537
gunma,3991
gunma,3991
gunma,3991
gunma,3991
gunma,4446
gunma,4446
gunma,4446
gunma,4900
gunma,4991
gunma,5446
gunma,5491
gunma,5491
gunma,5900
gunma,5946
gunma,5946
gunma,6400
gunma,6400
gunma,6719
gunma,6719
gunma,6719
gunma,6719
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,7628
gunma,8082
gunma,8537
gunma,8537
gunma,8537
gunma,8991
gunma,8991
gunma,8991
gunma,9900
gunma,9900
gunma,10037
gunma,10037
gunma,10355
gunma,10355
gunma,10491
gunma,10491
gunma,10537
gunma,10810
gunma,10946
gunma,10946
gunma,10991
gunma,11446
gunma,11855
gunma,11855
gunma,12310
gunma,12310
gunma,12355
gunma,12810
gunma,13082
gunma,14264
gunma,14264
gunma,14446
gunma,14446
gunma,18537
gunma,18991
gunma,18991
gunma,20355
gunma,20355
gunma,20810
gunma,2700
gunma,4264
gunma,5155
gunma,11700
gunma,12155
gunma,6246
gunma,6700
gunma,4546
gunma,9455
gunma,9637
gunma,4546
gunma,5182
gunma,5273
gunma,5455
gunma,6146
gunma,6146
gunma,6182
gunma,6537
gunma,6682
gunma,7328
gunma,9637
gunma,10600
gunma,11200
gunma,3891
gunma,7619
gunma,7619
gunma,3982
gunma,3982
gunma,4710
gunma,8528
gunma,8982
gunma,10346
gunma,4864
gunma,8364
gunma,9273
gunma,6037
gunma,6273
gunma,6273
gunma,6273
gunma,6273
gunma,9910
gunma,10819
gunma,10819
gunma,3519
gunma,9428
gunma,9882
gunma,5064
gunma,5337
gunma,10337
gunma,10791
gunma,10791
gunma,11246
gunma,5610
gunma,4146
gunma,11319
gunma,6500
gunma,6973
gunma,6973
gunma,7046
gunma,7428
gunma,7428
gunma,7882
gunma,8337
gunma,8791
gunma,9246
gunma,11319
gunma,11319
gunma,11773
gunma,11773
gunma,13591
gunma,14046
gunma,14046
gunma,4900
gunma,8537
gunma,8537
gunma,4900
gunma,5355
gunma,8537
gunma,8537
gunma,8991
gunma,8991
gunma,5091
gunma,9910
gunma,10364
gunma,5091
gunma,5364
gunma,5364
gunma,5364
gunma,5364
gunma,5637
gunma,5637
gunma,5637
gunma,5637
gunma,5910
gunma,6273
gunma,6546
gunma,7637
gunma,7910
gunma,10364
gunma,10364
gunma,10637
gunma,10819
gunma,10819
gunma,11273
gunma,11728
gunma,12637
gunma,13091
gunma,6273
gunma,12182
gunma,12182
gunma,7182
gunma,7182
gunma,7182
gunma,7182
gunma,7182
gunma,7182
gunma,7182
gunma,7364
gunma,7364
gunma,8182
gunma,8273
gunma,8910
gunma,9364
gunma,9364
gunma,9455
gunma,9910
gunma,10273
gunma,10273
gunma,11364
gunma,11364
gunma,12273
gunma,12910
gunma,13000
gunma,13091
gunma,13364
gunma,13364
gunma,13910
gunma,13910
gunma,14000
gunma,14182
gunma,14182
gunma,14273
gunma,15091
gunma,16182
gunma,16182
gunma,16273
gunma,16273
gunma,17091
gunma,18182
gunma,18182
gunma,19091
gunma,20273
gunma,20273
gunma,21091
gunma,21091
gunma,25091
gunma,25091
gunma,2791
gunma,5064
gunma,5064
gunma,2791
gunma,2791
gunma,2791
gunma,3246
gunma,3246
gunma,5519
gunma,5519
gunma,5519
gunma,5519
gunma,5973
gunma,5973
gunma,1337
gunma,3082
gunma,3991
gunma,3991
gunma,3082
gunma,3082
gunma,3264
gunma,3355
gunma,3537
gunma,3719
gunma,3719
gunma,3719
gunma,3810
gunma,3991
gunma,3991
gunma,4264
gunma,4264
gunma,4446
gunma,4719
gunma,4900
gunma,4900
gunma,4900
gunma,4991
gunma,5264
gunma,5355
gunma,5355
gunma,5810
gunma,5810
gunma,6264
gunma,6264
gunma,6264
gunma,6719
gunma,6719
gunma,6719
gunma,6719
gunma,7173
gunma,7173
gunma,7173
gunma,7628
gunma,7628
gunma,7628
gunma,7719
gunma,8082
gunma,8082
gunma,8537
gunma,8537
gunma,8537
gunma,8991
gunma,8991
gunma,9082
gunma,9537
gunma,9991
gunma,2364
gunma,3273
gunma,5546
gunma,8819
gunma,9455
gunma,5910
gunma,5910
gunma,6637
gunma,7000
gunma,7000
gunma,7364
gunma,7728
gunma,7728
gunma,9455
gunma,10728
gunma,10728
gunma,10819
gunma,11364
gunma,11455
gunma,12000
gunma,12728
gunma,4882
gunma,7610
gunma,8519
gunma,5500
gunma,5500
gunma,5500
gunma,5500
gunma,5500
gunma,5500
gunma,8519
gunma,8519
gunma,8519
gunma,8519
gunma,8519
gunma,4700
gunma,9500
gunma,10000
gunma,4800
gunma,4800
gunma,4800
gunma,4900
gunma,4900
gunma,5100
gunma,5100
gunma,5100
gunma,5300
gunma,5300
gunma,5300
gunma,5500
gunma,5500
gunma,5500
gunma,5700
gunma,5700
gunma,6000
gunma,6200
gunma,6400
gunma,10500
gunma,10500
gunma,11000
gunma,11000
gunma,11000
gunma,11000
gunma,11500
gunma,11500
gunma,6337
gunma,11155
gunma,11337
gunma,6519
gunma,6610
gunma,6791
gunma,6791
gunma,6882
gunma,6973
gunma,6973
gunma,7155
gunma,7337
gunma,11700
gunma,11882
gunma,12337
gunma,12791
gunma,4000
gunma,9000
gunma,5182
gunma,5182
gunma,5364
gunma,5364
gunma,5364
gunma,5637
gunma,5637
gunma,5637
gunma,4591
gunma,7182
gunma,7282
gunma,4691
gunma,5291
gunma,6091
gunma,7682
gunma,7682
gunma,7782
gunma,8182
gunma,12000
gunma,12000
gunma,17000
gunma,17000
gunma,5364
gunma,10637
gunma,11091
gunma,5637
gunma,6337
gunma,11610
gunma,11610
gunma,6791
gunma,6791
gunma,6546
gunma,11728
gunma,13546
gunma,7182
gunma,7546
gunma,9910
gunma,4064
gunma,7137
gunma,7319
gunma,4246
gunma,4519
gunma,7591
gunma,7700
gunma,13200
gunma,5819
gunma,10364
gunma,11728
gunma,5819
gunma,6728
gunma,7182
gunma,7182
gunma,7455
gunma,12182
gunma,12455
gunma,12455
gunma,17455
gunma,17455
gunma,17819
gunma,22819
gunma,27819
gunma,11328
gunma,5164
gunma,9437
gunma,11255
gunma,7164
gunma,5000
gunma,6000
gunma,9910
gunma,10455
gunma,6728
gunma,6728
gunma,6910
gunma,6910
gunma,7182
gunma,7273
gunma,7455
gunma,10910
gunma,11000
gunma,11046
gunma,11091
gunma,11182
gunma,11364
gunma,12000
gunma,6600
gunma,10200
gunma,10700
gunma,6600
gunma,7100
gunma,7600
gunma,7600
gunma,8100
gunma,11700
gunma,12200
gunma,16800
gunma,16800
gunma,16800
gunma,16800
gunma,17300
gunma,17300
gunma,21300
gunma,21300
gunma,21800
gunma,21800
gunma,22600
gunma,23300
gunma,23300
gunma,23800
gunma,23800
gunma,27600
gunma,34100
gunma,3555
gunma,8100
gunma,8100
gunma,5373
gunma,8100
gunma,8100
gunma,11737
gunma,11737
gunma,4473
gunma,10382
gunma,5564
gunma,6228
gunma,10337
gunma,11246
gunma,7064
gunma,7246
gunma,7337
gunma,7610
gunma,8246
gunma,8246
gunma,8700
gunma,13519
gunma,13519
gunma,14428
gunma,15337
gunma,3591
gunma,7900
gunma,8900
gunma,4700
gunma,4700
gunma,5000
gunma,5000
gunma,8900
gunma,5637
gunma,10637
gunma,10637
gunma,5637
gunma,5819
gunma,6546
gunma,6546
gunma,6546
gunma,6546
gunma,7455
gunma,7455
gunma,8000
gunma,11273
gunma,11273
gunma,11546
gunma,11546
gunma,11728
gunma,11728
gunma,12000
gunma,12182
gunma,12182
gunma,12637
gunma,12910
gunma,13091
gunma,13546
gunma,10928
gunma,16200
gunma,16200
gunma,10928
gunma,11928
gunma,11928
gunma,14200
gunma,14200
gunma,15200
gunma,15200
gunma,20382
gunma,20382
gunma,20382
gunma,21382
gunma,21382
gunma,5637
gunma,7455
gunma,8182
gunma,6364
gunma,4873
gunma,8510
gunma,4637
gunma,11364
gunma,6182
gunma,6455
gunma,6546
gunma,7182
gunma,7455
gunma,6637
gunma,13819
gunma,14728
gunma,7819
gunma,8273
gunma,12073
gunma,18528
gunma,8091
gunma,13000
gunma,22455
gunma,18000
gunma,18000
gunma,22455
gunma,25000
gunma,25000
gunma,8091
gunma,14955
gunma,14955
gunma,8091
gunma,10955
gunma,10955
gunma,5091
gunma,9455
gunma,9455
gunma,5364
gunma,5364
gunma,5364
gunma,5546
gunma,5546
gunma,5819
gunma,5819
gunma,5819
gunma,6000
gunma,6273
gunma,6273
gunma,6455
gunma,6455
gunma,6728
gunma,6728
gunma,9910
gunma,9910
gunma,10364
gunma,10364
gunma,10364
gunma,10364
gunma,10819
gunma,10819
gunma,11273
gunma,11273
gunma,8500
gunma,10319
gunma,12773
gunma,8682
gunma,8955
gunma,9137
gunma,10046
gunma,10046
gunma,11410
gunma,11864
gunma,13228
gunma,13682
gunma,14591
gunma,15500
gunma,22882
gunma,33791
gunma,53973
gunma,22882
gunma,44882
gunma,44882
gunma,53973
gunma,6228
gunma,12137
gunma,6228
gunma,14546
gunma,27273
kanagawa,5546
kanagawa,10910
kanagawa,12728
kanagawa,6091
kanagawa,6455
kanagawa,7728
kanagawa,7910
kanagawa,8182
kanagawa,8182
kanagawa,8273
kanagawa,8364
kanagawa,8455
kanagawa,8546
kanagawa,8637
kanagawa,8728
kanagawa,8819
kanagawa,8910
kanagawa,9000
kanagawa,9091
kanagawa,9091
kanagawa,9182
kanagawa,9182
kanagawa,9273
kanagawa,9273
kanagawa,9364
kanagawa,9455
kanagawa,9546
kanagawa,9546
kanagawa,9637
kanagawa,9728
kanagawa,9728
kanagawa,9910
kanagawa,10091
kanagawa,10182
kanagawa,10182
kanagawa,10364
kanagawa,10364
kanagawa,10637
kanagawa,13637
kanagawa,14364
kanagawa,14546
kanagawa,14546
kanagawa,15091
kanagawa,15273
kanagawa,15455
kanagawa,15455
kanagawa,15910
kanagawa,16364
kanagawa,16455
kanagawa,16819
kanagawa,3728
kanagawa,3728
kanagawa,6455
kanagawa,6455
kanagawa,4719
kanagawa,9264
kanagawa,10173
kanagawa,4719
kanagawa,5173
kanagawa,5173
kanagawa,5173
kanagawa,5628
kanagawa,5628
kanagawa,5628
kanagawa,5628
kanagawa,5628
kanagawa,5628
kanagawa,6082
kanagawa,6082
kanagawa,6082
kanagawa,6082
kanagawa,6082
kanagawa,6082
kanagawa,6537
kanagawa,6537
kanagawa,6537
kanagawa,6537
kanagawa,6991
kanagawa,6991
kanagawa,6991
kanagawa,6991
kanagawa,7446
kanagawa,7446
kanagawa,7900
kanagawa,7900
kanagawa,10173
kanagawa,11082
kanagawa,11082
kanagawa,11991
kanagawa,11991
kanagawa,12446
kanagawa,12446
kanagawa,12900
kanagawa,12900
kanagawa,13355
kanagawa,13355
kanagawa,13355
kanagawa,13355
kanagawa,13810
kanagawa,13810
kanagawa,14264
kanagawa,15628
kanagawa,3910
kanagawa,3910
kanagawa,5273
kanagawa,5273
kanagawa,6546
kanagawa,12000
kanagawa,12910
kanagawa,6910
kanagawa,7000
kanagawa,7000
kanagawa,7455
kanagawa,7455
kanagawa,7819
kanagawa,7910
kanagawa,7910
kanagawa,8364
kanagawa,8728
kanagawa,8819
kanagawa,9182
kanagawa,9273
kanagawa,9273
kanagawa,9273
kanagawa,9637
kanagawa,9728
kanagawa,9728
kanagawa,9728
kanagawa,9728
kanagawa,10182
kanagawa,10182
kanagawa,10182
kanagawa,10182
kanagawa,10637
kanagawa,10637
kanagawa,11091
kanagawa,12910
kanagawa,13819
kanagawa,15000
kanagawa,15637
kanagawa,16546
kanagawa,16819
kanagawa,17000
kanagawa,17000
kanagawa,17273
kanagawa,17455
kanagawa,17455
kanagawa,17910
kanagawa,17910
kanagawa,17910
kanagawa,18364
kanagawa,18819
kanagawa,3273
kanagawa,6910
kanagawa,7446
kanagawa,10173
kanagawa,11991
kanagawa,8355
kanagawa,9264
kanagawa,9264
kanagawa,9264
kanagawa,9264
kanagawa,9719
kanagawa,9719
kanagawa,10173
kanagawa,10173
kanagawa,10173
kanagawa,10173
kanagawa,10628
kanagawa,11537
kanagawa,11537
kanagawa,11537
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,12446
kanagawa,12446
kanagawa,12900
kanagawa,12900
kanagawa,12900
kanagawa,12900
kanagawa,13355
kanagawa,17446
kanagawa,18355
kanagawa,18810
kanagawa,20173
kanagawa,20173
kanagawa,20628
kanagawa,21537
kanagawa,5082
kanagawa,5500
kanagawa,5900
kanagawa,6500
kanagawa,7810
kanagawa,7900
kanagawa,18355
kanagawa,19264
kanagawa,10628
kanagawa,11082
kanagawa,11082
kanagawa,11082
kanagawa,11537
kanagawa,11537
kanagawa,11537
kanagawa,11537
kanagawa,11537
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,11991
kanagawa,12446
kanagawa,12446
kanagawa,12446
kanagawa,12446
kanagawa,12900
kanagawa,12900
kanagawa,13355
kanagawa,19719
kanagawa,20173
kanagawa,5500
kanagawa,5900
kanagawa,7355
kanagawa,8637
kanagawa,6910
kanagawa,8819
kanagawa,9819
kanagawa,10637
kanagawa,10819
kanagawa,11000
kanagawa,11273
kanagawa,11273
kanagawa,11273
kanagawa,12546
kanagawa,12546
kanagawa,13000
kanagawa,5091
kanagawa,7819
kanagawa,14000
kanagawa,16000
kanagawa,7819
kanagawa,8000
kanagawa,8091
kanagawa,8091
kanagawa,8273
kanagawa,8273
kanagawa,8455
kanagawa,8455
kanagawa,8546
kanagawa,8910
kanagawa,8910
kanagawa,8910
kanagawa,9000
kanagawa,9364
kanagawa,9364
kanagawa,9364
kanagawa,9455
kanagawa,9819
kanagawa,9819
kanagawa,10273
kanagawa,10364
kanagawa,10637
kanagawa,10637
kanagawa,10819
kanagawa,10819
kanagawa,16000
kanagawa,16455
kanagawa,16728
kanagawa,17000
kanagawa,4182
kanagawa,4182
kanagawa,7455
kanagawa,7455
kanagawa,11091
kanagawa,15455
kanagawa,16819
kanagawa,13091
kanagawa,13819
kanagawa,16910
kanagawa,18182
kanagawa,18819
kanagawa,19546
kanagawa,20182
kanagawa,22000
kanagawa,23364
kanagawa,10182
kanagawa,13819
kanagawa,6910
kanagawa,5091
kanagawa,5091
kanagawa,7091
kanagawa,11273
kanagawa,11700
kanagawa,7519
kanagawa,7619
kanagawa,8437
kanagawa,11791
kanagawa,12182
kanagawa,12610
kanagawa,12700
kanagawa,13619
kanagawa,14528
kanagawa,7273
kanagawa,11364
kanagawa,15374
kanagawa,15374
kanagawa,11556
kanagawa,12010
kanagawa,15829
kanagawa,15829
kanagawa,6273
kanagawa,13546
kanagawa,14000
kanagawa,6728
kanagawa,7637
kanagawa,8410
kanagawa,8546
kanagawa,8682
kanagawa,14455
kanagawa,15819
kanagawa,4000
kanagawa,6728
kanagawa,10182
kanagawa,17455
kanagawa,10182
kanagawa,10637
kanagawa,10637
kanagawa,11091
kanagawa,11091
kanagawa,11546
kanagawa,12000
kanagawa,11700
kanagawa,16700
kanagawa,16800
kanagawa,11800
kanagawa,15700
kanagawa,18700
kanagawa,18800
kanagawa,20700
kanagawa,22700
kanagawa,6728
kanagawa,10910
kanagawa,11819
kanagawa,7273
kanagawa,12819
kanagawa,13728
kanagawa,13728
kanagawa,8091
kanagawa,13091
kanagawa,13637
kanagawa,8637
kanagawa,8910
kanagawa,8910
kanagawa,13910
kanagawa,13910
kanagawa,14000
kanagawa,14546
kanagawa,14819
kanagawa,14819
kanagawa,7982
kanagawa,12164
kanagawa,12619
kanagawa,8073
kanagawa,8164
kanagawa,12619
kanagawa,13073
kanagawa,13710
kanagawa,14164
kanagawa,15446
kanagawa,20173
kanagawa,24446
kanagawa,19719
kanagawa,7728
kanagawa,7728
kanagawa,10091
kanagawa,10355
kanagawa,18300
kanagawa,19210
kanagawa,12446
kanagawa,13355
kanagawa,21364
kanagawa,30637
kanagawa,10819
kanagawa,16728
kanagawa,11728
kanagawa,11728
kanagawa,12182
kanagawa,13091
kanagawa,15364
kanagawa,5900
kanagawa,7900
kanagawa,4200
kanagawa,3200
kanagawa,18891
kanagawa,23437
kanagawa,23437
kanagawa,23391
kanagawa,9455
kanagawa,11728
kanagawa,19273
kanagawa,3500
kanagawa,5000
kanagawa,6000
kanagawa,4500
kanagawa,5500
kanagawa,7000
kanagawa,2500
kanagawa,3500
kanagawa,4500
kanagawa,18546
kanagawa,28500
kanagawa,20973
kanagawa,22946
tokyo,7000
tokyo,11637
